"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90"
"91",0,22.7759562841508,0,0.0108536524490422,0.00699938337113303,0.00902303251004993,0.478456993671719,0.465602241267193,0.452156181575284,0.432345286965342,0.402633309553098,0.365028216882181,0.324105425513835,0.283753486376815,0.246066665064814,0.211756262837604,0.180881638918962,0.153319181844964,0.128932222286686,0.107583057844494,0.0891039802062798,0.0732806192073684,0.0598579317173774,0.0485604524991273,0.0391148851459764,0.0312668166837535,0.024788857983391,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
"92",0,29.9562841530024,1,2.27468124593055e-07,1.47949020854313e-07,1.90854349093688e-07,0.115901014052395,0.116326963469162,0.121358777988839,0.128559435970216,0.133700728418635,0.133836875129575,0.12816916144665,0.117493954051574,0.103386128673626,0.0875971978642107,0.0716914534964516,0.0568557775618494,0.0438395373699586,0.0329875966989953,0.0243267009026386,0.0176700113264311,0.0127152572309888,0.00912294127894211,0.00656968361601048,0.00477789610571569,0.00352667105146223,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"93",0,20.4972677595609,0,0.0121124273011102,0.0077984275558702,0.0100459679899816,1.02830365149925,0.95513455356794,0.857088838878578,0.756993665488552,0.662342942159619,0.575503232898717,0.496304613492822,0.424007945440712,0.358239044492875,0.299084548165751,0.246805393583128,0.201524818486485,0.163061255333803,0.130925172996776,0.104418639166406,0.082761760196463,0.0651941481835609,0.0510326339121234,0.0396902995652118,0.0306717816468507,0.0235592535923272,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0
"94",0,40.7103825136681,1,0.010269510465133,0.00662003519686718,0.00852671218792705,0.650347582500249,0.572183953383796,0.515154680535843,0.469061795554022,0.430553063652466,0.395810521232963,0.360624978238211,0.322909138597835,0.283209771931817,0.243528470467022,0.2059597972824,0.171942505336688,0.142122730315755,0.116537264514674,0.0948715332994704,0.0766706668172525,0.0614698870915554,0.0488532296358359,0.0384648401016927,0.0299977278795434,0.0231781928485887,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"95",0,18.4289617486322,0,8.9756322566377e-05,5.8367046349752e-05,7.52829131886835e-05,0.140007826626328,0.148564489080274,0.155746018425294,0.154880386513847,0.145318448154908,0.130388492149835,0.113624702983133,0.0972011269481774,0.0820962821745154,0.0686792500869417,0.0570954956575964,0.0473929815617603,0.039516073032177,0.0332851631978124,0.0284151881428833,0.0245709559743745,0.0214321737608494,0.0187424380629538,0.0163304112658924,0.0141053527612646,0.0120368849878864,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",0,45.8989071038382,1,0.000933655227512278,0.000605985390366873,0.000780583696066627,0.354895424822294,0.330697989793957,0.303501123277547,0.276570748366408,0.249972955275806,0.222814889202399,0.194782259933146,0.166569517472005,0.139461386218872,0.114704529283898,0.0931059569773122,0.0749441296236245,0.0600805107936967,0.0481333845384987,0.0386282056051482,0.0310952792905703,0.0251191037962179,0.0203553072294532,0.0165301820050492,0.0134326496542599,0.010903727034879,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"97",0,47.079234972692,0,0.223219380407316,0.0913316830859489,0.117601121867305,1.91523170682729,1.79233700132971,1.60342724881154,1.39928247501121,1.20632954780729,1.03498363462004,0.886044248190171,0.755746490200887,0.639806176423498,0.53560522373706,0.442368150472903,0.36028721787343,0.289606217018055,0.230121675238843,0.181094393137757,0.141389790422689,0.109682189758289,0.0846311172178505,0.0649980972595653,0.0497057478129827,0.0378540329954342,2,3,5,4,5,3,4,3,2,0,1,0,0,0,0,0,0,0,0,0,0,4,1,1,2,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
"98",0,26.3743169398881,0,0.0106629740620914,0.00686286989102434,0.00882786551145006,0.528286735484694,0.433005909748489,0.353189067442801,0.295082377272096,0.2493061633033,0.210145550894522,0.176097133530387,0.146844252519974,0.122078679895724,0.101433205208466,0.0845216658005379,0.0708961494066908,0.0600171940562051,0.0512892304920115,0.0441381166002181,0.0380851973842716,0.0327875554050141,0.0280385027886646,0.0237395090238267,0.0198605353262513,0.0164029815152699,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
"99",0,22.278688524588,0,0.000263759075153952,0.000171994136232582,0.000222482727120108,0.00296511258650659,0.0145754735622988,0.040299313240593,0.0791250350510994,0.122730723679627,0.16029998957976,0.184176954338952,0.192209624701716,0.186637826140296,0.17166956269847,0.151538116574552,0.129573518127497,0.108026620769148,0.0882353146301947,0.0708687985145967,0.0561437671188689,0.0439903918980504,0.0341736726175017,0.0263795754647602,0.0202735217791461,0.0155371243238854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"100",0,48.8306010929127,0,1.29086017680529e-05,8.38066568356158e-06,1.07914511598517e-05,0.365673252800552,0.319290298395544,0.274989302552608,0.24227914970359,0.218338421846658,0.197431980700285,0.17620980905535,0.154018399269061,0.131634455395315,0.110247157795918,0.0908986913905697,0.0742205803976311,0.0603767958217867,0.0491575915371156,0.0401459085653692,0.0328765981502487,0.0269409413786993,0.0220287055151563,0.0179251848211227,0.0144870456957799,0.0116152236683913,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"101",0,1.54371584699451,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",0,11.5901639344254,0,0.00871232716942904,0.00562402051539716,0.0072455444393425,0.55058649545654,0.537475222201686,0.492325567774646,0.434840940991234,0.377344387252877,0.324362766457039,0.276766213956385,0.234379173204656,0.197046554534231,0.164739803767131,0.137314862494619,0.114353957709248,0.095210716988359,0.0791707141219817,0.0656028788717536,0.0540348431569794,0.0441510430842381,0.0357467498974445,0.0286738938702482,0.0228008472125316,0.0179926065319966,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"103",0,52.9153005464694,1,0.0103210521855953,0.00665206100267751,0.00856670044723822,0.612802594264528,0.566514185963711,0.515385650418596,0.463794893189415,0.410962533341545,0.357436132667722,0.305573433398764,0.257664790768352,0.214950876400154,0.177753482696677,0.145898135594413,0.118993322926797,0.0965485771589243,0.0780226784568049,0.0628579881120786,0.0505142678156996,0.0404976983697245,0.032379443485582,0.0258020532394797,0.0204758100948369,0.0161690339370365,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
"104",0,47.1912568306157,1,0.0716905323336724,0.0436527399456778,0.0562005784006486,1.28549580809963,1.13456856580713,0.994716096574809,0.874699967467819,0.766995809890214,0.666315600152597,0.572450129650802,0.487446778539091,0.412712487585943,0.348080391860597,0.292329558755374,0.244010731897695,0.201950763754396,0.165373234486368,0.133800567468635,0.106898386818501,0.0843503302414855,0.0657907194527379,0.0507891886293826,0.0388689090257109,0.0295394046217272,2,1,1,0,1,3,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
"105",0,13.0819672131137,0,0.00216021676099182,0.00139936181262976,0.00180059321736112,0.621154897490117,0.566345011024239,0.495689386744753,0.420649033639965,0.349595704364757,0.286664073292726,0.232542006366631,0.186516712110075,0.147853681729902,0.116076730552699,0.0907117848564639,0.0710561304856853,0.0561661055686977,0.0449971718393171,0.0365691763719153,0.0300762854668266,0.024923532265147,0.0207089954995164,0.0171798969112334,0.0141846443777493,0.0116326728609809,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
"106",0,34.0218579234963,1,0.000874336045699577,0.000568717708940822,0.000734140369394477,0.228805450220294,0.283212299378103,0.283676120427343,0.262215337758011,0.235675494310588,0.209766597735416,0.185683040371227,0.163246725347132,0.142150190779057,0.122348623734237,0.104040407288533,0.0874951828860086,0.0728998602643772,0.0602923837302566,0.049574152196597,0.0405603112765504,0.0330320197426156,0.0267729978759945,0.0215880308059233,0.0173085237974906,0.0137913158730323,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"107",0,2.94262295081967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",0,28.273224043713,1,0.0258560704929177,0.0164561698724471,0.0211829540977647,0.750554124686046,0.691405293994272,0.617597304874366,0.539271313097597,0.462828655800227,0.391923460792142,0.328198198022561,0.271999593758792,0.223011456502732,0.180724352223718,0.144657320714435,0.114368576487509,0.0893842273724171,0.069151888123081,0.0530503768781448,0.0404340902079625,0.0306809482072959,0.023226349764424,0.0175803122128499,0.0133320699196417,0.0101471726214274,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0
"109",0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",0,70.5628415300797,0,0.00422221087929581,0.00273355504039542,0.00352053347328694,0.637235447203631,0.618254690432614,0.578708612750148,0.516161309522015,0.44021957031589,0.364033570168084,0.296708517820948,0.24165387955177,0.198298417640418,0.164332954511733,0.137246962344874,0.11502829415982,0.0963062444712274,0.0802406907822766,0.0663494712419865,0.0543582257120582,0.0440939171471567,0.0354184145476765,0.0281929811021709,0.0222648969739102,0.0174684443350999,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
"111",0,68.234972677624,1,0.0105449771271857,0.00679144429174598,0.00874117988254757,0.902347813181919,0.794149817660056,0.695388119965277,0.602278223770428,0.520599818113939,0.451354134957076,0.391825889914214,0.339014137227749,0.291170947312955,0.247727614562876,0.208678403627922,0.174077420383155,0.143824007090402,0.117660929398601,0.0952532435863971,0.0762567182527444,0.0603453181378868,0.047207338787035,0.0365318334541085,0.0280011028447421,0.0212941570921672,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
"112",0,31.0601092896143,1,0.0216219774675042,0.0138172898574959,0.0177978606440395,0.459194427061676,0.405763626033239,0.387783770666939,0.37791931572055,0.358896820577297,0.327897489606799,0.289463448261871,0.249335419181949,0.2114561623358,0.17755142130935,0.147867660783694,0.122020184840602,0.0995380094266114,0.0800817371324216,0.0634502533350835,0.0495010412083833,0.0380699471041905,0.0289295474404144,0.0217894694258202,0.0163233954664691,0.0122039122300892,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"113",0,20.2868852458997,0,0.00475515562336397,0.00307782585123007,0.00396445351348234,0.503488445052082,0.451497075045735,0.403622921536298,0.363647467028109,0.326670797839714,0.290379811488005,0.255378085342574,0.222723565698137,0.192917650251886,0.16600865999463,0.141866079909894,0.120316052216148,0.101178424169991,0.0842780255535387,0.0694540697184023,0.0565646182143942,0.045482149778158,0.0360828878197141,0.028235873053464,0.0217965675142756,0.0166066385490018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"114",0,22.986338797812,1,0.0146742371763841,0.00941974427472804,0.0121216698993179,0.513563058686302,0.407443198573336,0.337492050084606,0.299186226790716,0.274583432568661,0.251931191252071,0.227023795852893,0.19997654362835,0.17241627148046,0.145960338758214,0.1216842180852,0.100117057928953,0.0814133616496462,0.0655129949891876,0.0522367820099767,0.0413341701145779,0.0325119010523118,0.0254594660623937,0.0198732625968085,0.0154757531106814,0.0120267909384395,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"115",0,13.6939890710371,0,0.0107842977371788,0.00694571487875655,0.0089415585484667,0.492477188424326,0.417638032990304,0.341218127626972,0.287044734340998,0.254874705513479,0.233518354020662,0.213687732826125,0.191673705722538,0.167658026668181,0.143267610208448,0.120101979875297,0.0992080981023125,0.0810620916387541,0.0657259110651731,0.0530160157466071,0.0426296002896651,0.0342243283457691,0.0274637465992914,0.0220412139478839,0.0176911615621267,0.0141926824396141,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"116",0,31.2076502732208,0,1.7148804712593e-07,1.11222618770318e-07,1.43070475980347e-07,0.26433679910111,0.234945682126219,0.212705996897541,0.189717970999267,0.166929225283222,0.145386514860584,0.125757374804831,0.108268461031976,0.0927915692077326,0.079025483826986,0.0666760826220293,0.0555636953887223,0.0456389603599916,0.036932914975183,0.0294859746841466,0.0232931766296296,0.018282226860034,0.0143213054813125,0.0112434573754264,0.0088738764148244,0.00705121681674772,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"117",0,56.8743169399167,1,0.00494101203550383,0.00320253520574062,0.00413140247014059,0.146685721501406,0.152845182317528,0.15871082847609,0.157361828638132,0.14742886276729,0.132417312569703,0.11652452216915,0.102254888635864,0.0903207818296325,0.0804115141011856,0.0718828139431505,0.0641446940040102,0.0568159599096201,0.0497407682402763,0.0429345708172055,0.036506029719377,0.0305860388266878,0.0252797108745142,0.0206440086314964,0.0166855251305432,0.0133701104560872,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",0,79.2377049180455,1,0.020577446373452,0.0131682987424248,0.0169720979173976,0.922437082081969,0.907891781534008,0.844179964666836,0.766164974746129,0.687810701308868,0.612590968992784,0.5402163865926,0.470556772546532,0.404517530233078,0.34343743236191,0.288369325102486,0.239765755433874,0.197533412656859,0.161245548864684,0.130344201868035,0.104262802623531,0.0824721746973232,0.0644818238977123,0.0498272185989174,0.0380608326165612,0.0287522113391767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"119",0,10.8797814207642,1,0.0266329047043697,0.0169359171871922,0.0217952328657429,0.730786237128272,0.636658848597239,0.563028250048167,0.50248225717376,0.444135471647717,0.384329669430469,0.324431399713314,0.26762197102771,0.216725632424826,0.173239024573667,0.137323673571305,0.108276491270155,0.0850434694297372,0.0665628792474903,0.0519171164357702,0.0403598297670103,0.0312901520340046,0.0242181546412352,0.0187385959680157,0.0145147525154503,0.0112688558019535,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"120",1,8.3497267759558,1,0.0560050882605707,0.0346952783731376,0.0446895503786027,1.24576452076389,1.23628393938639,1.15874588523737,1.03709532987678,0.900812503164735,0.768610026433257,0.649004578421511,0.544024920531287,0.45266344220944,0.373229858329844,0.304386132527681,0.245263694651116,0.19522309753132,0.153613889488582,0.119656375285695,0.0924360642784618,0.0709619708016202,0.054243776019255,0.0413590576545927,0.0314974989511468,0.0239803818765537,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0
"121",0,19.1256830601075,1,0.00128936797809981,0.000836359896678692,0.00107695948572423,0.325212843300928,0.301899581881934,0.292860436550005,0.272969711324249,0.241319963954553,0.205001395665187,0.169782834257589,0.138822352815628,0.113314951088013,0.0931484146626042,0.0774566979711601,0.0651084096475177,0.0550673844418073,0.0465761677676529,0.0391815679414433,0.0326654362970168,0.0269463179070427,0.0219955488751102,0.017785219118651,0.0142667199756073,0.0113699343843289,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"122",0,52.1721311475614,0,0.00946050112617187,0.00610934163575313,0.00787834661901347,0.302028672515187,0.33390551593447,0.350830358066197,0.341836483952751,0.311930583077698,0.272019097925732,0.231127807074009,0.194005186608738,0.16206591616308,0.135115526378298,0.112507612880691,0.0935907086408404,0.0777853214722282,0.0645750772250675,0.053510393751682,0.0442198261175126,0.036409905304793,0.0298511948731456,0.0243594353314301,0.0197800601001721,0.0159790022402649,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123",0,4.66120218579231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124",0,70.762295081992,0,0.000243180539228927,0.000157934559211533,0.000203468722073639,0.373312485799044,0.346339384269561,0.310488392234079,0.274808114848897,0.242392257851283,0.213096758450381,0.18617185648432,0.161415408931952,0.139077522217537,0.119405631666805,0.102368558793127,0.0876540149127589,0.074822189352648,0.0634720573849478,0.0533357750488067,0.0442873245965265,0.0362957668263417,0.0293635970419336,0.0234788632621176,0.0185918905284063,0.0146139693863633,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0
"125",0,45.9426229508328,1,0.0806240736865246,0.0485788622592923,0.0625440580905267,1.17980108961761,1.08022234305618,0.953015626104706,0.822239301784693,0.700536342462604,0.593325945330341,0.501224238947871,0.422529519866378,0.355084607554718,0.297049587878421,0.247008649092798,0.203888807749545,0.166874010815758,0.135327777802014,0.108716801553034,0.0865465517383599,0.068322755885489,0.0535414205357594,0.0416994009832124,0.0323139026936873,0.0249413878950273,1,2,3,0,3,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"126",0,53.9289617486564,0,0.00244553524414618,0.00158431004308246,0.00203914640410503,0.469798035929659,0.416092410380361,0.351993037590543,0.291946230565434,0.242297862646504,0.202931574193857,0.171425698653788,0.145612547335974,0.124115569779701,0.106063538010184,0.0907968039066547,0.077754502112361,0.0664703839083099,0.0565899496777621,0.0478702106177605,0.0401594468696414,0.0333675901779648,0.0274375545674849,0.0223231893365339,0.0179753918441405,0.0143355756079145,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"127",0,69.666666666693,0,0.0651559621484465,0.0399859190082947,0.0515172493512195,0.749406215744705,0.704473317732243,0.655996528746005,0.607934927251024,0.558588422241159,0.506125246885854,0.450634479443139,0.393973032822009,0.338763395851906,0.287385478909388,0.241361615132794,0.201234278985165,0.166803837353535,0.137489131879711,0.112620866274293,0.0915959646001347,0.0739156223386177,0.0591641588072005,0.0469757503987715,0.037011840846125,0.0289530181902112,1,3,3,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0
"128",0,21.9836065573749,0,0.0052699364764204,0.00340773337899542,0.00438674475828508,0.273818224421389,0.259841582895335,0.235056633936152,0.203112317864356,0.16946951932248,0.138197980647825,0.111054154008654,0.0882862176263852,0.0695668676785662,0.0544733389411191,0.0425921590131818,0.0334870753483619,0.0266798645506802,0.0216754885087242,0.0180072846288706,0.0152752215118782,0.0131654674004034,0.0114519395637356,0.00998574187677199,0.00867878769240148,0.00748632731457466,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"129",1,31.0628415300514,1,0.00429573296209555,0.00278351608386923,0.00358814622713206,0.523939175823004,0.523287286503192,0.521398154742149,0.506222282252128,0.471984618542654,0.422759452447951,0.366855394977253,0.311643971436081,0.261555014042639,0.218265483445332,0.181688178637094,0.15093896130217,0.124979703610666,0.102927038960031,0.0841316671035888,0.0681421477537311,0.0546335382861806,0.0433434156512452,0.0340305843862802,0.0264564444872143,0.0203824683666104,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
"130",0,51.7295081967412,0,1.73374655256843e-05,1.1265560356722e-05,1.45185816883486e-05,0.240317578375102,0.224343482662867,0.204823580036931,0.184183808252908,0.164143079199919,0.145832527490757,0.129704125436505,0.115639175109459,0.10318617650294,0.0918214724684197,0.0811458961796034,0.0709702432667304,0.0612971540888766,0.0522448317687943,0.043962355118129,0.0365678808008094,0.0301188239155561,0.0246085894763579,0.0199792043952687,0.0161399885858659,0.0129855630801024,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"131",0,22.0109289617465,0,0.00634068302994795,0.00409909643453162,0.00527954800510902,0.198152180295688,0.183372066185285,0.165625220448364,0.147183130804646,0.129227473721643,0.112390388052018,0.0969867278139132,0.0831370490934262,0.0708308080257319,0.0599715745889032,0.0504248476550687,0.0420619843616447,0.0347846893505376,0.0285243629100394,0.0232245589887678,0.0188208317498349,0.0152288443645343,0.0123440551365069,0.0100501088806057,0.00823060224020324,0.00677958629206405,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
